id,title,content_type,parsed_show,parsed_episode,seo_title_empty,seo_desc_empty,seo_tags_empty,seo_heading_empty,desc_empty,keywords_empty,parental_rating_null
298,12 Baes Of Christmas,UNKNOWN,12 Baes of Christmas,,True,True,True,True,False,True,True
299,Believe-Me-Or-Not-16x9.jpg,UNKNOWN,Believe-me-or-not-16x9.jpg,,True,True,True,True,True,True,True
300,Believe Me Or Not,UNKNOWN,Believe me or Not,,True,True,True,True,False,True,True
301,Believe-Me-Or-Not-16x9.jpg,UNKNOWN,Believe-me-or-not-16x9.jpg,,True,True,True,True,True,True,True
302,Believe Me Or Not ,UNKNOWN,Believe me or Not,,True,True,True,True,False,True,True
305,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
306,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
307,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
308,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
309,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
310,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
311,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
312,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
313,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
314,VURT_12 Baes of Christmas_Ep32_9x16_v1,UNKNOWN,12 Baes of Christmas,32,True,True,True,True,True,True,True
315,VURT_12 Baes of Christmas_Ep31_9x16_v1,UNKNOWN,12 Baes of Christmas,31,True,True,True,True,True,True,True
317,VURT_12 Baes of Christmas_Ep29_9x16_v1,UNKNOWN,12 Baes of Christmas,29,True,True,True,True,True,True,True
318,VURT_12 Baes of Christmas_Ep28_9x16_v1,UNKNOWN,12 Baes of Christmas,28,True,True,True,True,True,True,True
319,VURT_12 Baes of Christmas_Ep27_9x16_v1,UNKNOWN,12 Baes of Christmas,27,True,True,True,True,True,True,True
320,VURT_12 Baes of Christmas_Ep25_9x16_v1,UNKNOWN,12 Baes of Christmas,25,True,True,True,True,True,True,True
321,VURT_12 Baes of Christmas_Ep24_9x16_v1,UNKNOWN,12 Baes of Christmas,24,True,True,True,True,True,True,True
322,VURT_12 Baes of Christmas_Ep23_9x16_v1,UNKNOWN,12 Baes of Christmas,23,True,True,True,True,True,True,True
323,VURT_12 Baes of Christmas_Ep22_9x16_v1,UNKNOWN,12 Baes of Christmas,22,True,True,True,True,True,True,True
324,VURT_12 Baes of Christmas_Ep21_9x16_v1,UNKNOWN,12 Baes of Christmas,21,True,True,True,True,True,True,True
326,VURT_12 Baes of Christmas_Ep19_9x16_v1,UNKNOWN,12 Baes of Christmas,19,True,True,True,True,True,True,True
327,VURT_12 Baes of Christmas_Ep18_9x16_v1,UNKNOWN,12 Baes of Christmas,18,True,True,True,True,True,True,True
328,VURT_12 Baes of Christmas_Ep17_9x16_v1,UNKNOWN,12 Baes of Christmas,17,True,True,True,True,True,True,True
329,VURT_12 Baes of Christmas_Ep16_9x16_v1,UNKNOWN,12 Baes of Christmas,16,True,True,True,True,True,True,True
330,VURT_12 Baes of Christmas_Ep15_9x16_v1,UNKNOWN,12 Baes of Christmas,15,True,True,True,True,True,True,True
331,VURT_12 Baes of Christmas_Ep14_9x16_v1,UNKNOWN,12 Baes of Christmas,14,True,True,True,True,True,True,True
332,VURT_12 Baes of Christmas_Ep13_9x16_v1,UNKNOWN,12 Baes of Christmas,13,True,True,True,True,True,True,True
334,VURT_12 Baes of Christmas_Ep11_9x16_v1,UNKNOWN,12 Baes of Christmas,11,True,True,True,True,True,True,True
335,/Users/marksamuels/Downloads/VURT_12 Baes of Christmas_Ep26_9xVURT_12 Baes of Christmas_Ep10_9x16_v1,UNKNOWN,/users/marksamuels/downloads/vurt_12 Baes of Christmas,26,True,True,True,True,True,True,True
336,VURT_12 Baes of Christmas_Ep09_9x16_v1,UNKNOWN,12 Baes of Christmas,9,True,True,True,True,True,True,True
337,VURT_12 Baes of Christmas_Ep08_9x16_v1,UNKNOWN,12 Baes of Christmas,8,True,True,True,True,True,True,True
338,VURT_12 Baes of Christmas_Ep07_9x16_v1,UNKNOWN,12 Baes of Christmas,7,True,True,True,True,True,True,True
339,VURT_12 Baes of Christmas_Ep06_9x16_v1,UNKNOWN,12 Baes of Christmas,6,True,True,True,True,True,True,True
340,VURT_12 Baes of Christmas_Ep02_9x16_v1,UNKNOWN,12 Baes of Christmas,2,True,True,True,True,True,True,True
341,VURT_12 Baes of Christmas_Ep05_9x16_v1,UNKNOWN,12 Baes of Christmas,5,True,True,True,True,True,True,True
342,VURT_12 Baes of Christmas_Ep04_9x16_v1,UNKNOWN,12 Baes of Christmas,4,True,True,True,True,True,True,True
343,VURT_12 Baes of Christmas_Ep01_9x16_v1,UNKNOWN,12 Baes of Christmas,1,True,True,True,True,True,True,True
344,VURT_12 Baes of Christmas_Ep03_9x16_v1,UNKNOWN,12 Baes of Christmas,3,True,True,True,True,True,True,True
345,VURT_12 Baes of Christmas_Ep26_9x16_v1,UNKNOWN,12 Baes of Christmas,26,True,True,True,True,True,True,True
346,VURT_12 Baes of Christmas_Ep20_9x16_v1,UNKNOWN,12 Baes of Christmas,20,True,True,True,True,True,True,True
347,VURT_12 Baes of Christmas_Ep30_9x16_v1,UNKNOWN,12 Baes of Christmas,30,True,True,True,True,True,True,True
348,VURT_12 Baes of Christmas_Ep12_9x16_v1,UNKNOWN,12 Baes of Christmas,12,True,True,True,True,True,True,True
349,miami kingpins 16x9.jpg,UNKNOWN,Miami Kingpins 16x9.jpg,,True,True,True,True,True,True,True
350,Miami Kingpins,UNKNOWN,Miami Kingpins,,True,True,True,True,False,True,True
351,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
352,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
353,miami kingpins 16x9.jpg,UNKNOWN,Miami Kingpins 16x9.jpg,,True,True,True,True,True,True,True
354,Miami Kingpins,UNKNOWN,Miami Kingpins,,True,True,True,True,False,True,True
355,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
356,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
357,EP. 1,UNKNOWN,,1,True,True,True,True,False,True,True
358,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
359,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
360,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
361,Girl-In-The-Closet-16x9.jpg,UNKNOWN,Girl-in-the-closet-16x9.jpg,,True,True,True,True,True,True,True
362,Girl In The Closet,UNKNOWN,Girl in the Closet,,True,True,True,True,False,True,True
363,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
364,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
365,Girl-In-The-Closet-16x9.jpg,UNKNOWN,Girl-in-the-closet-16x9.jpg,,True,True,True,True,True,True,True
366,Girl In The Closet,UNKNOWN,Girl in the Closet,,True,True,True,True,False,True,True
367,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
368,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
369,VURT_GirlintheCloset_EP03_9x16_v1-,UNKNOWN,Girlinthe Closet,3,True,True,True,True,True,True,True
371,VURT_GirlintheCloset_EP02_9x16_v1,UNKNOWN,Girlinthe Closet,2,True,True,True,True,True,True,True
370,VURT_GirlintheCloset_EP01_9x16_v1,UNKNOWN,Girlinthe Closet,1,True,True,True,True,True,True,True
372,VURT_GirlintheCloset_EP04_9x16_v1,UNKNOWN,Girlinthe Closet,4,True,True,True,True,True,True,True
373,VURT_GirlintheCloset_EP05_9x16_v1,UNKNOWN,Girlinthe Closet,5,True,True,True,True,True,True,True
374,VURT_GirlintheCloset_EP06_9x16_v1,UNKNOWN,Girlinthe Closet,6,True,True,True,True,True,True,True
375,VURT_GirlintheCloset_EP07_9x16_v1,UNKNOWN,Girlinthe Closet,7,True,True,True,True,True,True,True
376,VURT_GirlintheCloset_EP08_9x16_v1,UNKNOWN,Girlinthe Closet,8,True,True,True,True,True,True,True
377,VURT_GirlintheCloset_EP09_9x16_v1,UNKNOWN,Girlinthe Closet,9,True,True,True,True,True,True,True
378,VURT_GirlintheCloset_EP11_9x16_v1,UNKNOWN,Girlinthe Closet,11,True,True,True,True,True,True,True
379,VURT_GirlintheCloset_EP10_9x16_v1,UNKNOWN,Girlinthe Closet,10,True,True,True,True,True,True,True
380,VURT_GirlintheCloset_EP12_9x16_v1,UNKNOWN,Girlinthe Closet,12,True,True,True,True,True,True,True
381,VURT_GirlintheCloset_EP13_9x16_v1,UNKNOWN,Girlinthe Closet,13,True,True,True,True,True,True,True
382,VURT_GirlintheCloset_EP14_9x16_v1,UNKNOWN,Girlinthe Closet,14,True,True,True,True,True,True,True
383,VURT_GirlintheCloset_EP15_9x16_v1,UNKNOWN,Girlinthe Closet,15,True,True,True,True,True,True,True
384,VURT_GirlintheCloset_EP16_9x16_v1,UNKNOWN,Girlinthe Closet,16,True,True,True,True,True,True,True
385,VURT_GirlintheCloset_EP17_9x16_v1,UNKNOWN,Girlinthe Closet,17,True,True,True,True,True,True,True
386,VURT_GirlintheCloset_EP18_9x16_v1,UNKNOWN,Girlinthe Closet,18,True,True,True,True,True,True,True
387,VURT_GirlintheCloset_EP19_9x16_v1,UNKNOWN,Girlinthe Closet,19,True,True,True,True,True,True,True
388,VURT_GirlintheCloset_EP20_9x16_v1,UNKNOWN,Girlinthe Closet,20,True,True,True,True,True,True,True
389,VURT_GirlintheCloset_EP23_9x16_v1,UNKNOWN,Girlinthe Closet,23,True,True,True,True,True,True,True
390,VURT_GirlintheCloset_EP22_9x16_v1,UNKNOWN,Girlinthe Closet,22,True,True,True,True,True,True,True
391,VURT_GirlintheCloset_EP21_9x16_v1,UNKNOWN,Girlinthe Closet,21,True,True,True,True,True,True,True
392,VURT_GirlintheCloset_EP24_9x16_v1,UNKNOWN,Girlinthe Closet,24,True,True,True,True,True,True,True
393,VURT_GirlintheCloset_EP25_9x16_v1,UNKNOWN,Girlinthe Closet,25,True,True,True,True,True,True,True
394,VURT_GirlintheCloset_EP26_9x16_v1,UNKNOWN,Girlinthe Closet,26,True,True,True,True,True,True,True
395,VURT_GirlintheCloset_EP27_9x16_v1,UNKNOWN,Girlinthe Closet,27,True,True,True,True,True,True,True
396,VURT_GirlintheCloset_EP28_9x16_v1,UNKNOWN,Girlinthe Closet,28,True,True,True,True,True,True,True
397,VURT_GirlintheCloset_EP29_9x16_v1,UNKNOWN,Girlinthe Closet,29,True,True,True,True,True,True,True
398,VURT_GirlintheCloset_EP30_9x16_v1,UNKNOWN,Girlinthe Closet,30,True,True,True,True,True,True,True
399,VURT_GirlintheCloset_EP31_9x16_v1,UNKNOWN,Girlinthe Closet,31,True,True,True,True,True,True,True
400,VURT_GirlintheCloset_EP32_9x16_v1,UNKNOWN,Girlinthe Closet,32,True,True,True,True,True,True,True
401,VURT_GirlintheCloset_EP33_9x16_v1,UNKNOWN,Girlinthe Closet,33,True,True,True,True,True,True,True
402,VURT_GirlintheCloset_EP34_9x16_v1,UNKNOWN,Girlinthe Closet,34,True,True,True,True,True,True,True
403,VURT_GirlintheCloset_EP35_9x16_v1,UNKNOWN,Girlinthe Closet,35,True,True,True,True,True,True,True
404,VURT_GirlintheCloset_EP36_9x16_v1,UNKNOWN,Girlinthe Closet,36,True,True,True,True,True,True,True
405,VURT_GirlintheCloset_EP37_9x16_v1,UNKNOWN,Girlinthe Closet,37,True,True,True,True,True,True,True
406,VURT_GirlintheCloset_EP38_9x16_v1,UNKNOWN,Girlinthe Closet,38,True,True,True,True,True,True,True
407,Vurt_BMON_EP2,UNKNOWN,Bmon,2,True,True,True,True,True,True,True
410,Vurt_BMON_EP4,UNKNOWN,Bmon,4,True,True,True,True,True,True,True
411,Vurt_BMON_EP5,UNKNOWN,Bmon,5,True,True,True,True,True,True,True
413,Vurt_BMON_EP6,UNKNOWN,Bmon,6,True,True,True,True,True,True,True
416,Vurt_BMON_EP11,UNKNOWN,Bmon,11,True,True,True,True,True,True,True
418,Vurt_BMON_EP12,UNKNOWN,Bmon,12,True,True,True,True,True,True,True
419,Vurt_BMON_EP13,UNKNOWN,Bmon,13,True,True,True,True,True,True,True
420,Vurt_BMON_EP14,UNKNOWN,Bmon,14,True,True,True,True,True,True,True
421,Vurt_BMON_EP15,UNKNOWN,Bmon,15,True,True,True,True,True,True,True
422,Vurt_BMON_EP16,UNKNOWN,Bmon,16,True,True,True,True,True,True,True
423,Vurt_BMON_EP17,UNKNOWN,Bmon,17,True,True,True,True,True,True,True
424,Vurt_BMON_EP18,UNKNOWN,Bmon,18,True,True,True,True,True,True,True
425,Vurt_BMON_EP19,UNKNOWN,Bmon,19,True,True,True,True,True,True,True
426,Vurt_BMON_EP20,UNKNOWN,Bmon,20,True,True,True,True,True,True,True
427,Vurt_BMON_EP22,UNKNOWN,Bmon,22,True,True,True,True,True,True,True
428,Vurt_BMON_EP21,UNKNOWN,Bmon,21,True,True,True,True,True,True,True
429,Vurt_BMON_EP23,UNKNOWN,Bmon,23,True,True,True,True,True,True,True
430,Vurt_BMON_EP24,UNKNOWN,Bmon,24,True,True,True,True,True,True,True
431,Vurt_BMON_EP25,UNKNOWN,Bmon,25,True,True,True,True,True,True,True
432,Vurt_BMON_EP26,UNKNOWN,Bmon,26,True,True,True,True,True,True,True
433,Vurt_BMON_EP27,UNKNOWN,Bmon,27,True,True,True,True,True,True,True
434,Vurt_BMON_EP28,UNKNOWN,Bmon,28,True,True,True,True,True,True,True
435,Vurt_BMON_EP29,UNKNOWN,Bmon,29,True,True,True,True,True,True,True
436,Vurt_BMON_EP30,UNKNOWN,Bmon,30,True,True,True,True,True,True,True
437,Vurt_BMON_EP31,UNKNOWN,Bmon,31,True,True,True,True,True,True,True
438,Vurt_BMON_EP32,UNKNOWN,Bmon,32,True,True,True,True,True,True,True
439,Vurt_BMON_EP33,UNKNOWN,Bmon,33,True,True,True,True,True,True,True
440,Vurt_BMON_EP34,UNKNOWN,Bmon,34,True,True,True,True,True,True,True
443,Vurt_BMON_EP37,UNKNOWN,Bmon,37,True,True,True,True,True,True,True
444,Vurt_BMON_EP38,UNKNOWN,Bmon,38,True,True,True,True,True,True,True
445,Vurt_BMON_EP3,UNKNOWN,Bmon,3,True,True,True,True,True,True,True
446,VURT_BMON_Ep01_9x16_v2,UNKNOWN,Bmon,1,True,True,True,True,True,True,True
447,Vurt_BMON_EP7,UNKNOWN,Bmon,7,True,True,True,True,True,True,True
449,Vurt_BMON_EP9,UNKNOWN,Bmon,9,True,True,True,True,True,True,True
452,Vurt_BMON_EP8,UNKNOWN,Bmon,8,True,True,True,True,True,True,True
453,Vurt_BMON_EP35,UNKNOWN,Bmon,35,True,True,True,True,True,True,True
454,Vurt_BMON_EP36,UNKNOWN,Bmon,36,True,True,True,True,True,True,True
455,Vurt_BMON_EP10,UNKNOWN,Bmon,10,True,True,True,True,True,True,True
456,VURT_GirlintheCloset_EP12_9x16_v1,UNKNOWN,Girlinthe Closet,12,True,True,True,True,True,True,True
457,Along-Came-Love-16x9.jpg,UNKNOWN,Along-came-love-16x9.jpg,,True,True,True,True,True,True,True
458,Along Came Love,UNKNOWN,Along Came Love,,True,True,True,True,False,True,True
459,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
460,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
461,Along-Came-Love-16x9.jpg,UNKNOWN,Along-came-love-16x9.jpg,,True,True,True,True,True,True,True
462,Along Came Love ,UNKNOWN,Along Came Love,,True,True,True,True,False,True,True
463,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
464,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
465,VURT_Along Came Love_Ep02_9x16_v1,UNKNOWN,Along Came Love,2,True,True,True,True,True,True,True
466,VURT_Along Came Love_Ep03_9x16_v1,UNKNOWN,Along Came Love,3,True,True,True,True,True,True,True
467,VURT_Along Came Love_Ep01_9x16_v1,UNKNOWN,Along Came Love,1,True,True,True,True,True,True,True
468,VURT_Along Came Love_Ep04_9x16_v1,UNKNOWN,Along Came Love,4,True,True,True,True,True,True,True
469,VURT_Along Came Love_Ep05_9x16_v1,UNKNOWN,Along Came Love,5,True,True,True,True,True,True,True
470,VURT_Along Came Love_Ep06_9x16_v1,UNKNOWN,Along Came Love,6,True,True,True,True,True,True,True
471,VURT_Along Came Love_Ep07_9x16_v1,UNKNOWN,Along Came Love,7,True,True,True,True,True,True,True
472,VURT_Along Came Love_Ep08_9x16_v1,UNKNOWN,Along Came Love,8,True,True,True,True,True,True,True
473,VURT_Along Came Love_Ep09_9x16_v1,UNKNOWN,Along Came Love,9,True,True,True,True,True,True,True
474,VURT_Along Came Love_Ep10_9x16_v1,UNKNOWN,Along Came Love,10,True,True,True,True,True,True,True
475,VURT_Along Came Love_Ep11_9x16_v1,UNKNOWN,Along Came Love,11,True,True,True,True,True,True,True
476,VURT_Along Came Love_Ep12_9x16_v1,UNKNOWN,Along Came Love,12,True,True,True,True,True,True,True
477,VURT_Along Came Love_Ep13_9x16_v1,UNKNOWN,Along Came Love,13,True,True,True,True,True,True,True
480,VURT_Along Came Love_Ep23_9x16_v1,UNKNOWN,Along Came Love,23,True,True,True,True,True,True,True
479,VURT_Along Came Love_Ep21_9x16_v1,UNKNOWN,Along Came Love,21,True,True,True,True,True,True,True
478,VURT_Along Came Love_Ep22_9x16_v1,UNKNOWN,Along Came Love,22,True,True,True,True,True,True,True
481,Another Merry Deranged-1080x1920.jpg,UNKNOWN,Another Merry Deranged-1080x1920.jpg,,True,True,True,True,True,True,True
482,Another Merry Deranged-16x9.jpg,UNKNOWN,Another Merry Deranged-16x9.jpg,,True,True,True,True,True,True,True
483,Another Merry Deranged Holy Unhinged Christmas Affair,UNKNOWN,Another Merry Deranged Holy Unhinged Christmas Affair,,True,True,True,True,False,True,True
484,VURT_Along Came Love_Ep24_9x16_v1,UNKNOWN,Along Came Love,24,True,True,True,True,True,True,True
485,VURT_Along Came Love_Ep25_9x16_v1,UNKNOWN,Along Came Love,25,True,True,True,True,True,True,True
486,VURT_Along Came Love_Ep26_9x16_v1,UNKNOWN,Along Came Love,26,True,True,True,True,True,True,True
487,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
488,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
489,VURT_Along Came Love_Ep27_9x16_v1,UNKNOWN,Along Came Love,27,True,True,True,True,True,True,True
490,VURT_Along Came Love_Ep28_9x16_v1,UNKNOWN,Along Came Love,28,True,True,True,True,True,True,True
491,Another Merry Deranged-16x9.jpg,UNKNOWN,Another Merry Deranged-16x9.jpg,,True,True,True,True,True,True,True
492,Another Merry Deranged Holy Unhinged Christmas Affair,UNKNOWN,Another Merry Deranged Holy Unhinged Christmas Affair,,True,True,True,True,False,True,True
493,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
494,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
495,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
497,VURT_Another Merry Deranged_Ep03_9x16_v1,UNKNOWN,Another Merry Deranged,3,True,True,True,True,True,True,True
496,VURT_Another Merry Deranged_Ep02_9x16_v1,UNKNOWN,Another Merry Deranged,2,True,True,True,True,True,True,True
498,VURT_Another Merry Deranged_Ep01_9x16_v1,UNKNOWN,Another Merry Deranged,1,True,True,True,True,True,True,True
499,VURT_Another Merry Deranged_Ep03_9x16_v1,UNKNOWN,Another Merry Deranged,3,True,True,True,True,True,True,True
500,VURT_Along Came Love_Ep11_9x16_v1,UNKNOWN,Along Came Love,11,True,True,True,True,True,True,True
502,VURT_Along Came Love_Ep12_9x16_v1,UNKNOWN,Along Came Love,12,True,True,True,True,True,True,True
501,VURT_Along Came Love_Ep13_9x16_v1,UNKNOWN,Along Came Love,13,True,True,True,True,True,True,True
503,VURT_Along Came Love_Ep14_9x16_v1,UNKNOWN,Along Came Love,14,True,True,True,True,True,True,True
504,VURT_Along Came Love_Ep15_9x16_v1,UNKNOWN,Along Came Love,15,True,True,True,True,True,True,True
505,VURT_Along Came Love_Ep16_9x16_v1,UNKNOWN,Along Came Love,16,True,True,True,True,True,True,True
506,VURT_Along Came Love_Ep17_9x16_v1,UNKNOWN,Along Came Love,17,True,True,True,True,True,True,True
507,VURT_Along Came Love_Ep18_9x16_v1,UNKNOWN,Along Came Love,18,True,True,True,True,True,True,True
508,VURT_Along Came Love_Ep19_9x16_v1,UNKNOWN,Along Came Love,19,True,True,True,True,True,True,True
509,VURT_Along Came Love_Ep20_9x16_v1,UNKNOWN,Along Came Love,20,True,True,True,True,True,True,True
517,VURT_Another Merry Deranged_Ep01_9x16_v1,UNKNOWN,Another Merry Deranged,1,True,True,True,True,True,True,True
518,MiamiKingpins_EP2,UNKNOWN,Miami Kingpins,2,True,True,True,True,False,True,True
519,Twisted-Affair-16x9.jpeg,UNKNOWN,Twisted-affair-16x9.jpeg,,True,True,True,True,True,True,True
520,A Twisted Affair,UNKNOWN,A Twisted Affair,,True,True,True,True,False,True,True
521,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
522,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
523,A Twisted Affair,UNKNOWN,A Twisted Affair,,True,True,True,True,False,True,True
524,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
525,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
526,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
527,VURT_A Twisted Affair_Ep03_9x16_v1,UNKNOWN,A Twisted Affair,3,True,True,True,True,True,True,True
529,VURT_A Twisted Affair_Ep02_9x16_v1,UNKNOWN,A Twisted Affair,2,True,True,True,True,True,True,True
